"Species","Coefficient","StdError","zValue","PValue","QValue"
"Actinobaculum sp. oral taxon 848",-208.464653446525,121.553017512575,-1.71501010598078,0.0863433740976566,0.162114090142539
"Actinomyces dentalis",61.4946569487902,35.00339712479,1.75681968037436,0.0789485494712131,0.151318053153158
"Actinomyces graevenitzii",164.956271476347,33.6584804441684,4.90088290676018,9.540691064812e-07,1.09717947245338e-05
"Actinomyces sp. oral taxon 180",15.5544150486312,4.02238783845887,3.8669605401827,0.000110200250734088,0.000921674824321462
"Kocuria sp. oral taxon 189",-63.5923960086358,2794.22050496646,-0.0227585460401591,0.981842874919878,0.981842874919878
"Rothia mucilaginosa",11.4774966897475,4.40841078012627,2.60354519172525,0.00922651028844052,0.0282946315512176
"Corynebacterium durum",-52.5389034777837,33.2065227575399,-1.58218624278732,0.113607060015245,0.209036990428051
"Corynebacterium matruchotii",0.91015183894439,13.77771263349,0.0660597200098406,0.947330279544116,0.974559350832757
"Propionibacterium acnes",5394.04377475926,1703.79958585364,3.16589100005956,0.00154608717049146,0.00748631682553758
"Propionibacterium sp. oral taxon 194",-48.2987859967116,31.5795618790538,-1.52943179457938,0.12615743544919,0.214934890024546
"Atopobium parvulum",519.724127550458,127.571927484696,4.07396938964339,4.62185589891666e-05,0.000425210742700332
"Bacteroidales [G-2] sp. oral taxon 274",-276.140218237318,148.097223732913,-1.86458740600921,0.0622392595004831,0.12777136551048
"Porphyromonas pasteri",-59.7571496825957,17.9651537709581,-3.32628100179121,0.000880131509966627,0.00516801198212963
"Porphyromonas sp. oral taxon 930",-32.913913522834,11.3020627423426,-2.91220410585086,0.00358888043335063,0.0122287777728984
"Tannerella sp. oral taxon 286",-115.256807353958,104.487391257604,-1.10306904944926,0.269997180400966,0.400640977369175
"Alloprevotella sp. oral taxon 308",93.8761932008887,79.2093538945026,1.18516549605897,0.235952019223658,0.361793096142942
"Alloprevotella sp. oral taxon 473",-21.9994408792707,7.80724897905628,-2.81782237741955,0.00483505493711496,0.015886609079092
"Alloprevotella sp. oral taxon 912",-706.035901148815,515.685310188519,-1.36912160808054,0.170961264946276,0.271179937500989
"Prevotella melaninogenica",46.6614162701303,7.98946446605608,5.84036845878411,5.2085496871545e-09,1.59728857072738e-07
"Prevotella nanceiensis",19.795779562886,59.4617317716002,0.332916297139209,0.739197467163485,0.819351409386031
"Prevotella oris",66.7192018052525,126.209575095778,0.528638193691884,0.597056459896742,0.704220439878208
"Prevotella pallens",344.109119711536,82.8336950099608,4.15421670698327,3.26403726279039e-05,0.000333657142418573
"Prevotella salivae",567.564906710942,105.460763351178,5.38176368798871,7.37595551972901e-08,1.13097984635845e-06
"Prevotella shahii",-593.688928078993,959.902674654581,-0.618488669481655,0.536253264411979,0.657804004345361
"Prevotella sp. oral taxon 472",428.65741392174,306.157267748542,1.40012163380623,0.16147689772563,0.260629378785228
"Prevotella sp. oral taxon 942",-914.823133169897,309.546269974826,-2.95536797534112,0.00312296326778936,0.0114925048254648
"Bergeyella sp. oral taxon 322",-123.0687626092,79.745063123646,-1.5432775119681,0.122763457485116,0.213098831860955
"Bergeyella sp. oral taxon 900",-33.2349432297858,11.0957774280999,-2.99527846923271,0.00274194392341532,0.0114663109524641
"Bergeyella sp. oral taxon 931",-628.401225418878,202.979289819073,-3.09588838338633,0.0019622420979872,0.00859648919118202
"Capnocytophaga granulosa",-47.953934112914,62.7382873623758,-0.764348791288047,0.444659416616486,0.585265892597134
"Capnocytophaga sp. oral taxon 338",-514.095944466851,250.12174311211,-2.05538286304211,0.039842039395341,0.0916366906092843
"Capnocytophaga sputigena",-18.6724585582714,41.5776826742922,-0.449098106417959,0.653360886378336,0.753651996751019
"Gemella haemolysans",1.1753796021787,1.66737932507262,0.704926338298882,0.480856078365558,0.614427211244879
"Staphylococcus caprae",208.450321576377,89.1196373344204,2.3389942756855,0.019335729749634,0.0494135315823981
"Abiotrophia defectiva",-18.5145525044427,11.886787019806,-1.55757417657046,0.119334224149448,0.211726936152529
"Dolosigranulum pigrum",-1755.1769333157,736.736754643256,-2.38236645892004,0.017201769758708,0.0452160805086038
"Granulicatella elegans",1.89936563441935,3.22655393998114,0.588666939945981,0.556084719443155,0.673155186694346
"The mutans group",122.294678299607,20.4059378434745,5.99309275749433,2.05887335462033e-09,9.4708174312535e-08
"Streptococcus sp. oral taxon 070",40.5128185844832,138.737481230063,0.292010624852719,0.770278500390274,0.833713200422414
"Other",-0.292744527622702,0.676174375015826,-0.43294235694136,0.665056647232152,0.755372982041457
"Streptococcus vestibularis",3.95373629872645,1.8946872050025,2.08674882497095,0.0369108452486539,0.087536308647678
"Catonella morbi",162.709059528422,173.483611264619,0.937892970652067,0.348299415977413,0.493425535714443
"Lachnoanaerobaculum sp. oral taxon 089",-774.84002138328,357.418109944042,-2.1678812567852,0.0301677222856658,0.0750116337913853
"Lachnoanaerobaculum umeaense",98.2506514091006,33.1415162439019,2.96457925117349,0.00303097161547972,0.0114925048254648
"Lachnospiraceae [G-2] sp. oral taxon 096",-263.244991572081,169.163966737593,-1.5561528654647,0.119671746520995,0.211726936152529
"Lachnospiraceae [G-3] sp. oral taxon 100",-106.839408760317,116.023552944717,-0.920842415601808,0.357132706514751,0.493425535714443
"Oribacterium sinus",215.244623633786,62.8521565558261,3.42461795153524,0.000615664527613423,0.00435701050311038
"Stomatobaculum longum",1866.89641156678,371.934274189099,5.01942558436443,5.18262169184723e-07,6.81144565214208e-06
"Stomatobaculum sp. oral taxon 097",23.6306179135259,404.140937351052,0.0584712305276797,0.953373277988567,0.974559350832757
"Peptococcus sp. oral taxon 167",-1267.22301722783,431.688790068146,-2.93550132962172,0.00333009184194795,0.0117834019022774
"Parvimonas micra",23.8781005789631,167.805136740087,0.142296600943437,0.886845731261423,0.927156900864215
"Mogibacterium neglectum",1860.84148209281,326.21772443282,5.70429300041303,1.16826969875133e-08,2.58629101438892e-07
"Peptostreptococcaceae [XI][G-1] [Eubacterium] sulci",1129.25879303379,332.287532126886,3.39843865283087,0.000677716604995842,0.00445356626140125
"Peptostreptococcaceae [XI][G-7] [Eubacterium] yurii subsps. yurii & margaretiae",-609.881792950503,232.714537621413,-2.6207292384229,0.00877419178147423,0.0278353670308838
"Peptostreptococcus stomatis",671.344432256877,206.601795524034,3.24946078302005,0.00115624019748338,0.00590967212047063
"Ruminococcaceae [G-1] sp. oral taxon 075",-75.0237213861059,95.6040734180565,-0.784733523414247,0.432609823254938,0.585265892597134
"Ruminococcaceae [G-2] sp. oral taxon 085",446.620232327211,384.68590774925,1.16099972296966,0.245642012105534,0.37047647727392
"Solobacterium moorei",252.94072475535,128.78876378954,1.96399683724501,0.0495304586892228,0.108495290462107
"Mycoplasma orale",74.8440776726278,167.682908004866,0.446342913318605,0.655349562392191,0.753651996751019
"Megasphaera micronuciformis",1047.18826001709,184.601185000707,5.67270605556016,1.40559294260268e-08,2.58629101438892e-07
"Selenomonas sp. oral taxon 478",66.8421746901805,33.972273904177,1.96755079977034,0.0491197454458563,0.108495290462107
"Selenomonas sputigena",1010.1741368322,520.401854128749,1.94114246292112,0.0522409997578877,0.111771441342457
"Veillonella dispar",40.1374734988206,6.57147385011196,6.10783431758413,1.00992109944448e-09,9.29127411488923e-08
"Veillonella sp. oral taxon 780",-34.0866177487383,13.5012319611895,-2.5247042526729,0.0115795692596893,0.0332912616216066
"Fusobacterium periodonticum",-41.801489308939,16.3345523092639,-2.559083868202,0.0104948418924364,0.0311459823904565
"Fusobacterium sp. oral taxon 370",-22.2384656407231,80.5248711236408,-0.276168906952702,0.782418337536461,0.837005663411098
"Leptotrichia goodfellowii",-490.156817471902,369.044697848214,-1.32817737344516,0.1841195173715,0.287101620308101
"Leptotrichia shahii",55.935789026565,54.8417966393572,1.01994815002874,0.307753051965523,0.449417155251239
"Leptotrichia sp. oral taxon 215",-100.839216145382,66.8919041735163,-1.50749507569417,0.131683805112941,0.220271092188919
"Leptotrichia sp. oral taxon 219",-1914.93630762087,646.34521905428,-2.96271443056818,0.00304939330251333,0.0114925048254648
"Leptotrichia sp. oral taxon 221",-18.2770656000352,7.37378790625725,-2.47865355396589,0.0131879331672813,0.0367663591330267
"Leptotrichia sp. oral taxon 417",-17.8561864818677,26.0032393172221,-0.686690848937481,0.49227756484995,0.620404602276649
"Sneathia sanguinegens",-258.298076605242,78.0114400986445,-3.31102818097739,0.000929538469702201,0.00516801198212963
"GN02 [G-1] sp. oral taxon 872",-1133.87282171851,1225.8342962694,-0.924980501173151,0.354976050199539,0.493425535714443
"Lautropia mirabilis",4.15711704081835,7.62153665619347,0.54544342280899,0.585448582495084,0.699497007656464
"Ottowia sp. oral taxon 894",-1913.44661540441,917.906756238074,-2.08457624088794,0.0371077830136896,0.087536308647678
"Neisseria subflava",-4.41898926557534,2.47735249996551,-1.78375474044846,0.0744635268792313,0.145758393040197
"Campylobacter concisus",210.634350100432,61.1768657037641,3.44303925474679,0.000575215814065126,0.00435701050311038
"Campylobacter sp. oral taxon 044",-199.461555862751,495.76713134267,-0.402329124406768,0.687441823256834,0.771276191946692
"Cardiobacterium hominis",-1.48533868497363,49.184995299994,-0.0301990205735328,0.975908329645631,0.981842874919878
"Yersinia pestis",-257.960648047968,1382.72013492308,-0.186560274586815,0.852005416106378,0.900971244618239
"Haemophilus parainfluenzae",1.4167636089503,1.85621134077502,0.763255550609214,0.44531100523695,0.585265892597134
"Acinetobacter baumannii",-227.47387187413,347.364343973287,-0.654856711175926,0.512560013573508,0.637236773631929
"Moraxella catarrhalis",-447.08492047173,135.337931355991,-3.30347091899701,0.000954958735828302,0.00516801198212963
"Pseudomonas fluorescens",-843.328461612396,1184.66732688735,-0.71186943580878,0.476545630268486,0.614427211244879
"Treponema socranskii",-368.153792559689,401.643359385962,-0.916618646757979,0.359342509705083,0.493425535714443
"Treponema sp. oral taxon 237",-772.772026263364,416.806902717749,-1.85402885898621,0.0637350313650059,0.12777136551048
"SR1 [G-1] sp. oral taxon 874",-244.175739114957,100.455066738544,-2.43069610167577,0.015069848549201,0.0407772372507791
"TM7 [G-1] sp. oral taxon 347",213.992289831814,115.485681643313,1.85297680878524,0.0638856827552398,0.12777136551048
"TM7 [G-1] sp. oral taxon 352",104.658517282429,72.4354450262508,1.44485227148809,0.148499385042384,0.243963275426774
"TM7 [G-3] sp. oral taxon 351",345.198348214657,1092.70846920524,0.315910746501061,0.752070254807786,0.823695993360909
"TM7 [G-6] sp. oral taxon 870",-874.891449949702,282.093484998625,-3.10142380620369,0.00192592429490097,0.00859648919118202
